156: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
157: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
158: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
159: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
160: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
161: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
162: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
163: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
164: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
165: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
166: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
167: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
168: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
169: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
170: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
171: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
172: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
173: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
174: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
175: [[41, 15, 1, 14, 20, 3, 4, 36], [6, 2, 5, 7, 8, 11, 9, 10, 26], [13, 12, 24, 22, 19, 50, 16, 18, 23], [17, 29, 21, 25, 59, 27, 30, 28, 31], [39, 51, 34, 33, 40, 53, 44, 35, 45], [37, 46, 32, 38, 42, 55, 54, 52, 49], [43, 60, 47, 48, 56, 57, 61, 63], [58, 62, 68, 70, 64, 65, 75, 67, 66], [69, 71, 72, 76, 73, 78, 74, 77, 79], [83, 84, 85, 81, 80, 87, 86, 82, 88]]
