156: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
157: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
158: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
159: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
160: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
161: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
162: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
163: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
164: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
165: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
166: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
167: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
168: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
169: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
170: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
171: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
172: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
173: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
174: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
175: [[22, 3, 16, 36, 7, 13, 1, 2, 12, 5, 4, 14], [6, 9, 10, 47, 8, 26, 11, 31, 27, 21, 17, 19], [15, 18, 20, 23, 25, 28, 24, 60, 29, 30, 41, 33, 43], [50, 54, 32, 39, 34, 46, 37, 38, 40, 42, 44, 53, 49], [45, 52, 51, 35, 48, 59, 56, 61, 57, 58, 62, 63], [55, 64, 69, 75, 67, 65, 68, 66, 70, 76, 71, 73, 72], [74, 79, 77, 78, 81, 83, 80, 82, 85, 86, 84, 87, 88]]
