156: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
157: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
158: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
159: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
160: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
161: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
162: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
163: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
164: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
165: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
166: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
167: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
168: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
169: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
170: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
171: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
172: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
173: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
174: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
175: [[22, 7, 43, 13, 1, 2, 12, 36, 67, 4, 3], [5, 6, 10, 8, 9, 26, 11, 15, 27, 14, 18], [17, 16, 23, 50, 19, 29, 28, 21, 24, 25, 59], [31, 20, 30, 40, 51, 34, 35, 44, 41, 33, 39], [37, 38, 32, 46, 42, 56, 45, 47, 54, 49, 63], [48, 52, 61, 55, 53, 57, 58, 62, 60, 73, 68], [65, 71, 64, 74, 70, 69, 66, 76, 72, 75, 77], [78, 79, 81, 87, 83, 80, 82, 85, 86, 84, 88]]
