156: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
157: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
158: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
159: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
160: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
161: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
162: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
163: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
164: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
165: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
166: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
167: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
168: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
169: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
170: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
171: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
172: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
173: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
174: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
175: [[22, 12, 3, 1, 4, 36, 2, 70], [5, 15, 14, 7, 41, 6, 9, 10, 8], [24, 11, 29, 13, 16, 23, 18, 25], [19, 17, 20, 21, 50, 27, 26, 59, 28], [30, 31, 39, 51, 40, 32, 34, 33, 35], [37, 46, 54, 38, 42, 47, 45, 56, 49], [43, 60, 44, 48, 53, 55, 63, 57, 61], [58, 52, 62, 75, 64, 69, 66, 87, 65], [71, 67, 77, 68, 72, 73, 74, 76, 78], [79, 82, 81, 80, 83, 85, 84, 86, 88]]
