156: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
157: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
158: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
159: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
160: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
161: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
162: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
163: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
164: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
165: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
166: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
167: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
168: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
169: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
170: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
171: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
172: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
173: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
174: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51], [21, 40, 59, 26, 6, 64, 30, 35, 37], [38, 20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
175: [[77, 19, 50, 23, 79, 16, 63, 33, 65], [74, 11, 12, 4, 2, 70, 88, 22, 75], [86, 54, 62, 1, 43, 25, 5, 7, 60], [52, 71, 34, 57, 3, 76, 13, 36, 83], [78, 69, 17, 18, 24, 48, 29, 85], [58, 28, 56, 39, 8, 32, 9, 61, 10], [14, 87, 15, 46, 41, 81, 67, 51, 21], [40, 59, 26, 6, 64, 30, 35, 37, 38], [20, 55, 82, 42, 44, 45, 49, 53], [27, 47, 31, 66, 80, 72, 68, 73, 84]]
